acao;evento;timestamp;tabela;origem;destino;mascara;gateway
+R;202232;144.014768570908;9;145.236.0.4;145.236.0.2;32;145.236.0.9
*R;202289;144.014922860009;15;145.236.0.10;145.236.0.1;32;145.236.0.6
*R;202485;144.018818676295;24;145.236.0.19;145.236.0.2;32;145.236.0.4
*R;202485;144.018818676295;24;145.236.0.19;145.236.0.2;32;145.236.0.4
*R;202537;144.02103320886;6;145.236.0.1;145.236.0.2;32;145.236.0.19
-R;203701;144.709856349149;22;145.236.0.17;145.236.0.8;32;145.236.0.14
-R;203702;144.709856556759;24;145.236.0.19;145.236.0.8;32;145.236.0.14
-R;203703;144.70985659504;6;145.236.0.1;145.236.0.8;32;145.236.0.14
-R;203704;144.709856932348;16;145.236.0.11;145.236.0.8;32;145.236.0.14
-R;203723;144.789399658297;19;145.236.0.14;145.236.0.8;32;145.236.0.13
-R;203740;144.868640142284;21;145.236.0.16;145.236.0.8;32;145.236.0.20
-R;203741;144.868640453458;14;145.236.0.9;145.236.0.8;32;145.236.0.20
-R;203742;144.868640503958;20;145.236.0.15;145.236.0.8;32;145.236.0.20
-R;203743;144.868640541937;18;145.236.0.13;145.236.0.8;32;145.236.0.20
-R;203744;144.868640648552;10;145.236.0.5;145.236.0.8;32;145.236.0.20
-R;203745;144.868640654709;23;145.236.0.18;145.236.0.8;32;145.236.0.20
-R;203746;144.868640826054;9;145.236.0.4;145.236.0.8;32;145.236.0.20
-R;203756;144.947724564849;25;145.236.0.20;145.236.0.8;32;145.236.0.3
-R;205129;146.286083691068;20;145.236.0.15;145.236.0.2;32;145.236.0.9
-R;205130;146.286083861694;23;145.236.0.18;145.236.0.2;32;145.236.0.9
-R;205294;147.083670342874;12;145.236.0.7;145.236.0.2;32;145.236.0.6
-R;207983;150.302081653293;25;145.236.0.20;145.236.0.2;32;145.236.0.3
-R;207984;150.302746860135;19;145.236.0.14;145.236.0.2;32;145.236.0.5
-R;207985;150.303079355177;16;145.236.0.11;145.236.0.2;32;145.236.0.14
-R;208447;151.198113817734;7;145.236.0.2;145.236.0.3;32;145.236.0.3
-R;209493;152.76093902409;11;145.236.0.6;145.236.0.2;32;145.236.0.2
-R;209494;152.761270966443;7;145.236.0.2;145.236.0.8;32;145.236.0.8
-R;209495;152.762082374166;21;145.236.0.16;145.236.0.2;32;145.236.0.12
-R;209496;152.762414718833;10;145.236.0.5;145.236.0.2;32;145.236.0.9
-R;210272;154.005811948403;25;145.236.0.20;145.236.0.15;32;145.236.0.15
-R;210273;154.005812124793;21;145.236.0.16;145.236.0.15;32;145.236.0.15
-R;210275;154.007079278233;25;145.236.0.20;145.236.0.16;32;145.236.0.16
-R;210276;154.007079485007;17;145.236.0.12;145.236.0.16;32;145.236.0.16
-R;210280;154.010211238986;13;145.236.0.8;145.236.0.7;32;145.236.0.7
-R;210907;154.643869489877;9;145.236.0.4;145.236.0.5;32;145.236.0.5
-R;210908;154.643869525582;25;145.236.0.20;145.236.0.5;32;145.236.0.5
-R;210909;154.643869749187;22;145.236.0.17;145.236.0.5;32;145.236.0.5
-R;210910;154.643869893322;23;145.236.0.18;145.236.0.5;32;145.236.0.5
-R;210911;154.648209072889;18;145.236.0.13;145.236.0.15;32;145.236.0.15
-R;210912;154.648672058741;8;145.236.0.3;145.236.0.8;32;145.236.0.8
-R;210913;154.648672098922;15;145.236.0.10;145.236.0.8;32;145.236.0.8
-R;210914;154.650127254454;12;145.236.0.7;145.236.0.10;32;145.236.0.10
-R;210915;154.650127544969;11;145.236.0.6;145.236.0.10;32;145.236.0.10
-R;210916;154.650127888627;13;145.236.0.8;145.236.0.10;32;145.236.0.10
-R;210917;154.650393004852;15;145.236.0.10;145.236.0.7;32;145.236.0.7
-R;210919;154.655356114307;10;145.236.0.5;145.236.0.9;32;145.236.0.9
-R;210920;154.656164806543;14;145.236.0.9;145.236.0.5;32;145.236.0.5
-R;210940;154.76174721779;13;145.236.0.8;145.236.0.2;32;145.236.0.2
-R;211607;155.520862124829;18;145.236.0.13;145.236.0.5;32;145.236.0.5
-R;211608;155.52086227987;24;145.236.0.19;145.236.0.5;32;145.236.0.5
-R;211609;155.521368590126;22;145.236.0.17;145.236.0.4;32;145.236.0.4
-R;211610;155.521368886108;19;145.236.0.14;145.236.0.4;32;145.236.0.4
-R;211611;155.521440925196;9;145.236.0.4;145.236.0.15;32;145.236.0.15
-R;211613;155.523198181987;10;145.236.0.5;145.236.0.18;32;145.236.0.18
-R;211614;155.52319818852;9;145.236.0.4;145.236.0.18;32;145.236.0.18
-R;211616;155.524995835155;8;145.236.0.3;145.236.0.9;32;145.236.0.9
-R;211617;155.524996191351;23;145.236.0.18;145.236.0.9;32;145.236.0.9
-R;211618;155.524996242063;21;145.236.0.16;145.236.0.9;32;145.236.0.9
-R;211619;155.524996325554;18;145.236.0.13;145.236.0.9;32;145.236.0.9
-R;211703;155.997543962738;19;145.236.0.14;145.236.0.1;32;145.236.0.1
-R;211704;155.997544073233;16;145.236.0.11;145.236.0.1;32;145.236.0.1
-R;211705;155.99754422733;22;145.236.0.17;145.236.0.1;32;145.236.0.1
-R;211706;155.998037226328;19;145.236.0.14;145.236.0.19;32;145.236.0.19
-R;211707;155.998037318269;16;145.236.0.11;145.236.0.19;32;145.236.0.19
-R;211708;155.998037491647;22;145.236.0.17;145.236.0.19;32;145.236.0.19
-R;211709;155.998037582331;10;145.236.0.5;145.236.0.19;32;145.236.0.19
-R;211710;155.998694403067;24;145.236.0.19;145.236.0.11;32;145.236.0.11
-R;211711;155.998694437911;19;145.236.0.14;145.236.0.11;32;145.236.0.11
-R;211712;155.998694506931;6;145.236.0.1;145.236.0.11;32;145.236.0.11
-R;211713;155.998694821567;22;145.236.0.17;145.236.0.11;32;145.236.0.11
-R;211714;155.998864000785;18;145.236.0.13;145.236.0.4;32;145.236.0.4
-R;211715;155.998864192427;10;145.236.0.5;145.236.0.4;32;145.236.0.4
-R;211716;155.998864323147;25;145.236.0.20;145.236.0.4;32;145.236.0.4
-R;211717;155.998864629777;23;145.236.0.18;145.236.0.4;32;145.236.0.4
-R;211718;155.998864631865;20;145.236.0.15;145.236.0.4;32;145.236.0.4
-R;211719;155.999643650102;19;145.236.0.14;145.236.0.17;32;145.236.0.17
-R;211720;155.99964373066;9;145.236.0.4;145.236.0.17;32;145.236.0.17
-R;211721;155.999643792463;18;145.236.0.13;145.236.0.17;32;145.236.0.17
-R;211722;155.999643799138;24;145.236.0.19;145.236.0.17;32;145.236.0.17
-R;211723;155.99964386549;10;145.236.0.5;145.236.0.17;32;145.236.0.17
-R;211724;155.999643883782;6;145.236.0.1;145.236.0.17;32;145.236.0.17
-R;211725;155.999644044277;16;145.236.0.11;145.236.0.17;32;145.236.0.17
-R;211746;156.001175007138;9;145.236.0.4;145.236.0.13;32;145.236.0.13
-R;211747;156.001175356392;10;145.236.0.5;145.236.0.13;32;145.236.0.13
-R;211748;156.001175373485;22;145.236.0.17;145.236.0.13;32;145.236.0.13
-R;211749;156.001175401841;25;145.236.0.20;145.236.0.13;32;145.236.0.13
-R;211750;156.001175541865;20;145.236.0.15;145.236.0.13;32;145.236.0.13
-R;211751;156.001175634096;14;145.236.0.9;145.236.0.13;32;145.236.0.13
-R;211752;156.001175641912;23;145.236.0.18;145.236.0.13;32;145.236.0.13
-R;211753;156.002528291966;24;145.236.0.19;145.236.0.14;32;145.236.0.14
-R;211754;156.002528377301;6;145.236.0.1;145.236.0.14;32;145.236.0.14
-R;211755;156.002528408413;22;145.236.0.17;145.236.0.14;32;145.236.0.14
-R;211756;156.002528418674;16;145.236.0.11;145.236.0.14;32;145.236.0.14
-R;211757;156.002528765789;10;145.236.0.5;145.236.0.14;32;145.236.0.14
-R;211758;156.002528799594;9;145.236.0.4;145.236.0.14;32;145.236.0.14
-R;211759;156.002550983486;25;145.236.0.20;145.236.0.18;32;145.236.0.18
-R;211760;156.002550994469;21;145.236.0.16;145.236.0.18;32;145.236.0.18
-R;211761;156.002551105041;20;145.236.0.15;145.236.0.18;32;145.236.0.18
-R;211762;156.002551214272;14;145.236.0.9;145.236.0.18;32;145.236.0.18
-R;211763;156.002551393559;18;145.236.0.13;145.236.0.18;32;145.236.0.18
-R;211764;156.002667064485;23;145.236.0.18;145.236.0.15;32;145.236.0.15
-R;211765;156.002864566435;8;145.236.0.3;145.236.0.5;32;145.236.0.5
-R;211766;156.002864782791;19;145.236.0.14;145.236.0.5;32;145.236.0.5
-R;211767;156.003568158899;14;145.236.0.9;145.236.0.20;32;145.236.0.20
-R;211768;156.003568222985;23;145.236.0.18;145.236.0.20;32;145.236.0.20
-R;211769;156.00356824083;10;145.236.0.5;145.236.0.20;32;145.236.0.20
-R;211770;156.003568320331;9;145.236.0.4;145.236.0.20;32;145.236.0.20
-R;211771;156.003568392956;18;145.236.0.13;145.236.0.20;32;145.236.0.20
-R;211772;156.003568428264;8;145.236.0.3;145.236.0.20;32;145.236.0.20
-R;211773;156.003568461776;21;145.236.0.16;145.236.0.20;32;145.236.0.20
-R;211774;156.003568523906;20;145.236.0.15;145.236.0.20;32;145.236.0.20
-R;211775;156.003604689335;25;145.236.0.20;145.236.0.9;32;145.236.0.9
-R;211778;156.008149580498;14;145.236.0.9;145.236.0.3;32;145.236.0.3
-R;211779;156.008149837687;10;145.236.0.5;145.236.0.3;32;145.236.0.3
-R;211780;156.00814990257;25;145.236.0.20;145.236.0.3;32;145.236.0.3
-R;211781;156.008149934397;17;145.236.0.12;145.236.0.3;32;145.236.0.3
-R;211782;156.008150088076;13;145.236.0.8;145.236.0.3;32;145.236.0.3
-R;211783;156.008150140792;21;145.236.0.16;145.236.0.3;32;145.236.0.3
-R;211784;156.008544156425;13;145.236.0.8;145.236.0.12;32;145.236.0.12
-R;211785;156.008544169322;8;145.236.0.3;145.236.0.12;32;145.236.0.12
-R;211786;156.008544232762;21;145.236.0.16;145.236.0.12;32;145.236.0.12
-R;211788;156.012294911707;11;145.236.0.6;145.236.0.8;32;145.236.0.8
-R;211789;156.012295111609;17;145.236.0.12;145.236.0.8;32;145.236.0.8
-R;211790;156.01229520634;12;145.236.0.7;145.236.0.8;32;145.236.0.8
-R;211791;156.014922722031;12;145.236.0.7;145.236.0.6;32;145.236.0.6
-R;211792;156.014922815419;13;145.236.0.8;145.236.0.6;32;145.236.0.6
-R;211793;156.014922860009;15;145.236.0.10;145.236.0.6;32;145.236.0.6
-R;211794;156.014922997214;7;145.236.0.2;145.236.0.6;32;145.236.0.6
-R;211796;156.015148840316;11;145.236.0.6;145.236.0.7;32;145.236.0.7
+R;211860;156.197426976747;16;145.236.0.11;145.236.0.1;32;145.236.0.1
+R;211865;156.197427078099;19;145.236.0.14;145.236.0.1;32;145.236.0.1
+R;211875;156.197427383722;22;145.236.0.17;145.236.0.1;32;145.236.0.1
+R;211922;156.198435102617;10;145.236.0.5;145.236.0.19;32;145.236.0.19
+R;211927;156.198435213131;22;145.236.0.17;145.236.0.19;32;145.236.0.19
+R;211932;156.198435289152;16;145.236.0.11;145.236.0.19;32;145.236.0.19
+R;211942;156.198435320047;18;145.236.0.13;145.236.0.19;32;145.236.0.19
*R;211942;156.198435320047;18;145.236.0.13;145.236.0.1;32;145.236.0.19
*R;211942;156.198435320047;18;145.236.0.13;145.236.0.1;32;145.236.0.19
+R;211947;156.198435322032;25;145.236.0.20;145.236.0.19;32;145.236.0.19
*R;211947;156.198435322032;25;145.236.0.20;145.236.0.1;32;145.236.0.19
*R;211947;156.198435322032;25;145.236.0.20;145.236.0.1;32;145.236.0.19
+R;211952;156.198435324208;8;145.236.0.3;145.236.0.19;32;145.236.0.19
*R;211952;156.198435324208;8;145.236.0.3;145.236.0.1;32;145.236.0.19
*R;211952;156.198435324208;8;145.236.0.3;145.236.0.1;32;145.236.0.19
+R;211957;156.1984353385;19;145.236.0.14;145.236.0.19;32;145.236.0.19
+R;212002;156.199079740423;16;145.236.0.11;145.236.0.14;32;145.236.0.14
+R;212007;156.199080091742;24;145.236.0.19;145.236.0.14;32;145.236.0.14
+R;212012;156.199080110349;6;145.236.0.1;145.236.0.14;32;145.236.0.14
+R;212017;156.199080176976;10;145.236.0.5;145.236.0.14;32;145.236.0.14
+R;212022;156.199080343939;8;145.236.0.3;145.236.0.14;32;145.236.0.14
+R;212027;156.199080366327;22;145.236.0.17;145.236.0.14;32;145.236.0.14
+R;212094;156.200255526446;18;145.236.0.13;145.236.0.17;32;145.236.0.17
+R;212099;156.200255600908;24;145.236.0.19;145.236.0.17;32;145.236.0.17
+R;212104;156.200255704328;9;145.236.0.4;145.236.0.17;32;145.236.0.17
+R;212109;156.200255805339;25;145.236.0.20;145.236.0.17;32;145.236.0.17
+R;212114;156.200255816375;10;145.236.0.5;145.236.0.17;32;145.236.0.17
+R;212119;156.200255897663;16;145.236.0.11;145.236.0.17;32;145.236.0.17
+R;212124;156.200256000943;19;145.236.0.14;145.236.0.17;32;145.236.0.17
+R;212129;156.200256010914;8;145.236.0.3;145.236.0.17;32;145.236.0.17
+R;212134;156.200256050564;6;145.236.0.1;145.236.0.17;32;145.236.0.17
+R;212154;156.200531034937;22;145.236.0.17;145.236.0.11;32;145.236.0.11
*R;212322;156.517441164067;18;145.236.0.13;145.236.0.1;32;145.236.0.17
*R;212332;156.517441344078;9;145.236.0.4;145.236.0.1;32;145.236.0.17
*R;212337;156.517441442872;25;145.236.0.20;145.236.0.1;32;145.236.0.17
*R;212342;156.517441455344;10;145.236.0.5;145.236.0.1;32;145.236.0.17
*R;212352;156.517441640231;8;145.236.0.3;145.236.0.1;32;145.236.0.17
+R;212510;156.518376782919;14;145.236.0.9;145.236.0.20;32;145.236.0.20
*R;212510;156.518376782919;14;145.236.0.9;145.236.0.1;32;145.236.0.20
+R;212515;156.518376812236;24;145.236.0.19;145.236.0.20;32;145.236.0.20
+R;212520;156.518376843052;23;145.236.0.18;145.236.0.20;32;145.236.0.20
*R;212520;156.518376843052;23;145.236.0.18;145.236.0.1;32;145.236.0.20
+R;212526;156.518377091899;20;145.236.0.15;145.236.0.20;32;145.236.0.20
*R;212526;156.518377091899;20;145.236.0.15;145.236.0.1;32;145.236.0.20
+R;212549;156.518589611212;12;145.236.0.7;145.236.0.3;32;145.236.0.3
*R;212549;156.518589611212;12;145.236.0.7;145.236.0.1;32;145.236.0.3
*R;212549;156.518589611212;12;145.236.0.7;145.236.0.1;32;145.236.0.3
+R;212590;156.51895896346;14;145.236.0.9;145.236.0.18;32;145.236.0.18
+R;212595;156.518959373513;25;145.236.0.20;145.236.0.18;32;145.236.0.18
+R;212600;156.5189593855;20;145.236.0.15;145.236.0.18;32;145.236.0.18
+R;212605;156.518959398229;21;145.236.0.16;145.236.0.18;32;145.236.0.18
+R;212610;156.518959413067;9;145.236.0.4;145.236.0.18;32;145.236.0.18
+R;212615;156.518959594905;18;145.236.0.13;145.236.0.18;32;145.236.0.18
+R;212620;156.518959644464;8;145.236.0.3;145.236.0.18;32;145.236.0.18
+R;212625;156.518959669781;17;145.236.0.12;145.236.0.18;32;145.236.0.18
*R;212625;156.518959669781;17;145.236.0.12;145.236.0.1;32;145.236.0.18
+R;212761;156.519767561087;25;145.236.0.20;145.236.0.5;32;145.236.0.5
+R;212766;156.519767623176;9;145.236.0.4;145.236.0.5;32;145.236.0.5
+R;212771;156.519767745554;19;145.236.0.14;145.236.0.5;32;145.236.0.5
+R;212776;156.519767751421;18;145.236.0.13;145.236.0.5;32;145.236.0.5
+R;212783;156.519767985188;14;145.236.0.9;145.236.0.5;32;145.236.0.5
+R;212799;156.519890260729;23;145.236.0.18;145.236.0.9;32;145.236.0.9
+R;212805;156.519890633626;20;145.236.0.15;145.236.0.9;32;145.236.0.9
+R;212811;156.519890784049;21;145.236.0.16;145.236.0.9;32;145.236.0.9
+R;212817;156.519890916345;8;145.236.0.3;145.236.0.9;32;145.236.0.9
+R;212822;156.519890982782;10;145.236.0.5;145.236.0.9;32;145.236.0.9
+R;212887;156.520361851727;19;145.236.0.14;145.236.0.11;32;145.236.0.11
+R;212892;156.520362120044;6;145.236.0.1;145.236.0.11;32;145.236.0.11
+R;212897;156.520362146706;24;145.236.0.19;145.236.0.11;32;145.236.0.11
+R;212902;156.520362282019;10;145.236.0.5;145.236.0.11;32;145.236.0.11
+R;212912;156.520362469754;8;145.236.0.3;145.236.0.11;32;145.236.0.11
+R;212931;156.52041130615;9;145.236.0.4;145.236.0.13;32;145.236.0.13
+R;212937;156.520411435683;25;145.236.0.20;145.236.0.13;32;145.236.0.13
+R;212944;156.520411697719;14;145.236.0.9;145.236.0.13;32;145.236.0.13
+R;212950;156.520411761069;20;145.236.0.15;145.236.0.13;32;145.236.0.13
+R;212955;156.52041178316;23;145.236.0.18;145.236.0.13;32;145.236.0.13
+R;212995;156.521652713719;14;145.236.0.9;145.236.0.15;32;145.236.0.15
+R;213000;156.521652762938;23;145.236.0.18;145.236.0.15;32;145.236.0.15
+R;213005;156.521652937089;9;145.236.0.4;145.236.0.15;32;145.236.0.15
+R;213010;156.521652950216;18;145.236.0.13;145.236.0.15;32;145.236.0.15
+R;213015;156.521652999785;25;145.236.0.20;145.236.0.15;32;145.236.0.15
+R;213059;156.522048745596;25;145.236.0.20;145.236.0.4;32;145.236.0.4
+R;213064;156.522048855661;18;145.236.0.13;145.236.0.4;32;145.236.0.4
+R;213069;156.522049061348;10;145.236.0.5;145.236.0.4;32;145.236.0.4
+R;213084;156.522049082187;22;145.236.0.17;145.236.0.4;32;145.236.0.4
+R;213089;156.52204911737;8;145.236.0.3;145.236.0.4;32;145.236.0.4
+R;213094;156.522049150784;23;145.236.0.18;145.236.0.4;32;145.236.0.4
+R;213099;156.522049297428;20;145.236.0.15;145.236.0.4;32;145.236.0.4
+R;213140;156.523791500036;11;145.236.0.6;145.236.0.7;32;145.236.0.7
*R;213140;156.523791500036;11;145.236.0.6;145.236.0.1;32;145.236.0.7
*R;213140;156.523791500036;11;145.236.0.6;145.236.0.1;32;145.236.0.7
+R;213145;156.523791812031;15;145.236.0.10;145.236.0.7;32;145.236.0.7
*R;213145;156.523791812031;15;145.236.0.10;145.236.0.1;32;145.236.0.7
*R;213145;156.523791812031;15;145.236.0.10;145.236.0.1;32;145.236.0.7
+R;213150;156.523792012825;8;145.236.0.3;145.236.0.7;32;145.236.0.7
*R;213370;156.999704482367;10;145.236.0.5;145.236.0.1;32;145.236.0.11
*R;213380;156.999704660784;8;145.236.0.3;145.236.0.1;32;145.236.0.11
*R;213482;157.000578319507;18;145.236.0.13;145.236.0.1;32;145.236.0.19
*R;213487;157.000578321621;9;145.236.0.4;145.236.0.1;32;145.236.0.19
*R;213497;157.000578331464;25;145.236.0.20;145.236.0.1;32;145.236.0.19
+R;213525;157.000903615642;24;145.236.0.19;145.236.0.3;32;145.236.0.3
+R;213540;157.000903926921;14;145.236.0.9;145.236.0.3;32;145.236.0.3
*R;213540;157.000903926921;14;145.236.0.9;145.236.0.1;32;145.236.0.3
+R;213545;157.00090393246;23;145.236.0.18;145.236.0.3;32;145.236.0.3
*R;213545;157.00090393246;23;145.236.0.18;145.236.0.1;32;145.236.0.3
+R;213550;157.000903983593;11;145.236.0.6;145.236.0.3;32;145.236.0.3
*R;213550;157.000903983593;11;145.236.0.6;145.236.0.1;32;145.236.0.3
*R;213550;157.000903983593;11;145.236.0.6;145.236.0.1;32;145.236.0.3
+R;213592;157.001333454509;22;145.236.0.17;145.236.0.13;32;145.236.0.13
+R;213602;157.001333613632;24;145.236.0.19;145.236.0.13;32;145.236.0.13
+R;213607;157.00133374757;10;145.236.0.5;145.236.0.13;32;145.236.0.13
+R;213617;157.001333855324;8;145.236.0.3;145.236.0.13;32;145.236.0.13
*R;213622;157.001333858749;20;145.236.0.15;145.236.0.1;32;145.236.0.13
+R;213819;157.003117016913;8;145.236.0.3;145.236.0.5;32;145.236.0.5
+R;213824;157.003117077786;24;145.236.0.19;145.236.0.5;32;145.236.0.5
+R;213839;157.003117379197;16;145.236.0.11;145.236.0.5;32;145.236.0.5
+R;213854;157.003117396687;22;145.236.0.17;145.236.0.5;32;145.236.0.5
+R;213864;157.003117649267;12;145.236.0.7;145.236.0.5;32;145.236.0.5
+R;214074;157.004850476576;25;145.236.0.20;145.236.0.9;32;145.236.0.9
+R;214089;157.00485065616;18;145.236.0.13;145.236.0.9;32;145.236.0.9
+R;214140;157.005335949169;9;145.236.0.4;145.236.0.20;32;145.236.0.20
+R;214145;157.0053361862;18;145.236.0.13;145.236.0.20;32;145.236.0.20
+R;214150;157.005336205323;8;145.236.0.3;145.236.0.20;32;145.236.0.20
+R;214155;157.005336205694;10;145.236.0.5;145.236.0.20;32;145.236.0.20
+R;214175;157.005336379664;22;145.236.0.17;145.236.0.20;32;145.236.0.20
+R;214245;157.006084166726;12;145.236.0.7;145.236.0.6;32;145.236.0.6
+R;214250;157.00608444869;15;145.236.0.10;145.236.0.6;32;145.236.0.6
*R;214250;157.00608444869;15;145.236.0.10;145.236.0.1;32;145.236.0.6
+R;214255;157.006084743987;7;145.236.0.2;145.236.0.6;32;145.236.0.6
*R;214255;157.006084743987;7;145.236.0.2;145.236.0.1;32;145.236.0.6
*R;214255;157.006084743987;7;145.236.0.2;145.236.0.1;32;145.236.0.6
+R;214264;157.00608475789;8;145.236.0.3;145.236.0.6;32;145.236.0.6
+R;214311;157.006136732567;10;145.236.0.5;145.236.0.7;32;145.236.0.7
+R;214378;157.007181896235;17;145.236.0.12;145.236.0.16;32;145.236.0.16
+R;214383;157.007182127045;23;145.236.0.18;145.236.0.16;32;145.236.0.16
+R;214388;157.007182222322;14;145.236.0.9;145.236.0.16;32;145.236.0.16
+R;214393;157.00718233462;13;145.236.0.8;145.236.0.16;32;145.236.0.16
*R;214393;157.00718233462;13;145.236.0.8;145.236.0.1;32;145.236.0.16
*R;214393;157.00718233462;13;145.236.0.8;145.236.0.1;32;145.236.0.16
+R;214438;157.007934982347;11;145.236.0.6;145.236.0.10;32;145.236.0.10
+R;214443;157.007935016711;12;145.236.0.7;145.236.0.10;32;145.236.0.10
+R;214490;157.008657451776;21;145.236.0.16;145.236.0.12;32;145.236.0.12
+R;214495;157.008657731571;13;145.236.0.8;145.236.0.12;32;145.236.0.12
+R;214505;157.008657955204;23;145.236.0.18;145.236.0.12;32;145.236.0.12
+R;214556;157.011712401074;7;145.236.0.2;145.236.0.8;32;145.236.0.8
+R;214561;157.011712728937;17;145.236.0.12;145.236.0.8;32;145.236.0.8
+R;214566;157.01171288742;21;145.236.0.16;145.236.0.8;32;145.236.0.8
*R;214878;157.640105548316;10;145.236.0.5;145.236.0.1;32;145.236.0.14
*R;214883;157.640105685556;8;145.236.0.3;145.236.0.1;32;145.236.0.14
*R;215027;157.641144418521;14;145.236.0.9;145.236.0.1;32;145.236.0.4
*R;215047;157.641144474882;23;145.236.0.18;145.236.0.1;32;145.236.0.4
*R;215052;157.64114462043;20;145.236.0.15;145.236.0.1;32;145.236.0.4
*R;215216;157.641790387775;12;145.236.0.7;145.236.0.1;32;145.236.0.5
*R;215628;157.643729790887;11;145.236.0.6;145.236.0.1;32;145.236.0.7
*R;215628;157.643729790887;11;145.236.0.6;145.236.0.1;32;145.236.0.7
*R;215633;157.643730113631;15;145.236.0.10;145.236.0.1;32;145.236.0.7
+R;215661;157.64406499466;25;145.236.0.20;145.236.0.3;32;145.236.0.3
+R;215671;157.644065111605;9;145.236.0.4;145.236.0.3;32;145.236.0.3
+R;215676;157.644065281969;18;145.236.0.13;145.236.0.3;32;145.236.0.3
+R;215681;157.644065295269;19;145.236.0.14;145.236.0.3;32;145.236.0.3
+R;215686;157.644065315532;16;145.236.0.11;145.236.0.3;32;145.236.0.3
+R;215696;157.644065337157;22;145.236.0.17;145.236.0.3;32;145.236.0.3
+R;216055;157.64895212608;13;145.236.0.8;145.236.0.2;32;145.236.0.2
+R;216065;157.648952701398;11;145.236.0.6;145.236.0.2;32;145.236.0.2
+R;216220;157.651123158409;21;145.236.0.16;145.236.0.2;32;145.236.0.8
+R;216278;157.651524424853;23;145.236.0.18;145.236.0.2;32;145.236.0.12
+R;216431;157.653793617902;12;145.236.0.7;145.236.0.2;32;145.236.0.6
+R;216591;157.656312540195;10;145.236.0.5;145.236.0.2;32;145.236.0.7
+R;216653;157.65950431057;19;145.236.0.14;145.236.0.2;32;145.236.0.5
*R;216709;157.664240247383;6;145.236.0.1;145.236.0.2;32;145.236.0.14
*R;217333;157.671177104108;7;145.236.0.2;145.236.0.1;32;145.236.0.8
*R;217333;157.671177104108;7;145.236.0.2;145.236.0.1;32;145.236.0.8
-R;218499;158.091391602197;8;145.236.0.3;145.236.0.2;32;145.236.0.12
*R;218620;158.19985623079;10;145.236.0.5;145.236.0.1;32;145.236.0.11
*R;218625;158.199856321321;22;145.236.0.17;145.236.0.1;32;145.236.0.11
*R;218625;158.199856321321;22;145.236.0.17;145.236.0.1;32;145.236.0.11
*R;218630;158.199856384764;8;145.236.0.3;145.236.0.1;32;145.236.0.11
+R;218635;158.199856529574;18;145.236.0.13;145.236.0.11;32;145.236.0.11
*R;218635;158.199856529574;18;145.236.0.13;145.236.0.1;32;145.236.0.11
*R;218969;158.519654974079;10;145.236.0.5;145.236.0.1;32;145.236.0.19
*R;218974;158.519654987575;22;145.236.0.17;145.236.0.1;32;145.236.0.19
*R;218979;158.519655083585;18;145.236.0.13;145.236.0.1;32;145.236.0.19
*R;218984;158.519655114894;8;145.236.0.3;145.236.0.1;32;145.236.0.19
+R;219035;158.519704205521;12;145.236.0.7;145.236.0.14;32;145.236.0.14
*R;219035;158.519704205521;12;145.236.0.7;145.236.0.1;32;145.236.0.14
*R;219035;158.519704205521;12;145.236.0.7;145.236.0.1;32;145.236.0.14
*R;219222;158.520833836974;23;145.236.0.18;145.236.0.1;32;145.236.0.20
*R;219227;158.520833844647;14;145.236.0.9;145.236.0.1;32;145.236.0.20
*R;219237;158.520834093176;20;145.236.0.15;145.236.0.1;32;145.236.0.20
*R;219302;158.521086180756;11;145.236.0.6;145.236.0.1;32;145.236.0.3
*R;219302;158.521086180756;11;145.236.0.6;145.236.0.1;32;145.236.0.3
+R;219494;158.522698245461;16;145.236.0.11;145.236.0.13;32;145.236.0.13
*R;219587;158.523785698732;15;145.236.0.10;145.236.0.1;32;145.236.0.7
+R;219602;158.52378595617;19;145.236.0.14;145.236.0.7;32;145.236.0.7
*R;219629;158.52384946656;7;145.236.0.2;145.236.0.1;32;145.236.0.6
*R;219629;158.52384946656;7;145.236.0.2;145.236.0.1;32;145.236.0.6
*R;219797;158.524789647379;21;145.236.0.16;145.236.0.1;32;145.236.0.9
+R;219868;158.525485187747;8;145.236.0.3;145.236.0.2;32;145.236.0.6
*R;220134;158.528792259638;24;145.236.0.19;145.236.0.2;32;145.236.0.3
*R;220134;158.528792259638;24;145.236.0.19;145.236.0.2;32;145.236.0.3
*R;220206;158.530152911423;6;145.236.0.1;145.236.0.2;32;145.236.0.19
*R;220206;158.530152911423;6;145.236.0.1;145.236.0.2;32;145.236.0.19
*R;221211;160.200817545644;10;145.236.0.5;145.236.0.1;32;145.236.0.14
*R;221216;160.20081762902;8;145.236.0.3;145.236.0.1;32;145.236.0.14
*R;221226;160.200817652637;24;145.236.0.19;145.236.0.1;32;145.236.0.14
*R;221226;160.200817652637;24;145.236.0.19;145.236.0.1;32;145.236.0.14
*R;221236;160.200817828125;22;145.236.0.17;145.236.0.1;32;145.236.0.14
*R;221308;160.202849804752;18;145.236.0.13;145.236.0.1;32;145.236.0.11
+R;221313;160.202849841045;25;145.236.0.20;145.236.0.11;32;145.236.0.11
*R;221313;160.202849841045;25;145.236.0.20;145.236.0.1;32;145.236.0.11
*R;221546;160.519524330703;18;145.236.0.13;145.236.0.1;32;145.236.0.19
