acao;evento;timestamp;tabela;origem;destino;mascara;gateway
+R;0;0;6;145.236.0.1;127.0.0.0;8;<unspec>
+R;0;0;6;145.236.0.1;145.236.0.0;16;<unspec>
+R;0;0;7;145.236.0.2;127.0.0.0;8;<unspec>
+R;0;0;7;145.236.0.2;145.236.0.0;16;<unspec>
+R;0;0;8;145.236.0.3;127.0.0.0;8;<unspec>
+R;0;0;8;145.236.0.3;145.236.0.0;16;<unspec>
+R;0;0;9;145.236.0.4;127.0.0.0;8;<unspec>
+R;0;0;9;145.236.0.4;145.236.0.0;16;<unspec>
+R;0;0;10;145.236.0.5;127.0.0.0;8;<unspec>
+R;0;0;10;145.236.0.5;145.236.0.0;16;<unspec>
+R;0;0;11;145.236.0.6;127.0.0.0;8;<unspec>
+R;0;0;11;145.236.0.6;145.236.0.0;16;<unspec>
+R;0;0;12;145.236.0.7;127.0.0.0;8;<unspec>
+R;0;0;12;145.236.0.7;145.236.0.0;16;<unspec>
+R;0;0;13;145.236.0.8;127.0.0.0;8;<unspec>
+R;0;0;13;145.236.0.8;145.236.0.0;16;<unspec>
+R;0;0;14;145.236.0.9;127.0.0.0;8;<unspec>
+R;0;0;14;145.236.0.9;145.236.0.0;16;<unspec>
+R;0;0;15;145.236.0.10;127.0.0.0;8;<unspec>
+R;0;0;15;145.236.0.10;145.236.0.0;16;<unspec>
+R;0;0;16;145.236.0.11;127.0.0.0;8;<unspec>
+R;0;0;16;145.236.0.11;145.236.0.0;16;<unspec>
+R;0;0;17;145.236.0.12;127.0.0.0;8;<unspec>
+R;0;0;17;145.236.0.12;145.236.0.0;16;<unspec>
+R;0;0;18;145.236.0.13;127.0.0.0;8;<unspec>
+R;0;0;18;145.236.0.13;145.236.0.0;16;<unspec>
+R;0;0;19;145.236.0.14;127.0.0.0;8;<unspec>
+R;0;0;19;145.236.0.14;145.236.0.0;16;<unspec>
+R;0;0;20;145.236.0.15;127.0.0.0;8;<unspec>
+R;0;0;20;145.236.0.15;145.236.0.0;16;<unspec>
+R;0;0;21;145.236.0.16;127.0.0.0;8;<unspec>
+R;0;0;21;145.236.0.16;145.236.0.0;16;<unspec>
+R;0;0;22;145.236.0.17;127.0.0.0;8;<unspec>
+R;0;0;22;145.236.0.17;145.236.0.0;16;<unspec>
+R;0;0;23;145.236.0.18;127.0.0.0;8;<unspec>
+R;0;0;23;145.236.0.18;145.236.0.0;16;<unspec>
+R;0;0;24;145.236.0.19;127.0.0.0;8;<unspec>
+R;0;0;24;145.236.0.19;145.236.0.0;16;<unspec>
+R;0;0;25;145.236.0.20;127.0.0.0;8;<unspec>
+R;0;0;25;145.236.0.20;145.236.0.0;16;<unspec>
+R;691;3.198566382685;21;145.236.0.16;145.236.0.1;32;145.236.0.1
+R;696;3.19856682346;17;145.236.0.12;145.236.0.1;32;145.236.0.1
+R;701;3.19856698948;22;145.236.0.17;145.236.0.1;32;145.236.0.1
+R;706;3.198567038706;11;145.236.0.6;145.236.0.1;32;145.236.0.1
+R;769;3.201928992841;15;145.236.0.10;145.236.0.17;32;145.236.0.17
+R;769;3.201928992841;15;145.236.0.10;145.236.0.1;32;145.236.0.17
+R;774;3.201929063674;24;145.236.0.19;145.236.0.17;32;145.236.0.17
+R;774;3.201929063674;24;145.236.0.19;145.236.0.1;32;145.236.0.17
+R;779;3.201929116744;13;145.236.0.8;145.236.0.17;32;145.236.0.17
+R;779;3.201929116744;13;145.236.0.8;145.236.0.1;32;145.236.0.17
+R;784;3.201929210526;14;145.236.0.9;145.236.0.17;32;145.236.0.17
+R;784;3.201929210526;14;145.236.0.9;145.236.0.1;32;145.236.0.17
+R;789;3.201929294482;17;145.236.0.12;145.236.0.17;32;145.236.0.17
+R;794;3.201929431136;8;145.236.0.3;145.236.0.17;32;145.236.0.17
+R;794;3.201929431136;8;145.236.0.3;145.236.0.1;32;145.236.0.17
+R;799;3.201929497869;7;145.236.0.2;145.236.0.17;32;145.236.0.17
+R;799;3.201929497869;7;145.236.0.2;145.236.0.1;32;145.236.0.17
+R;808;3.201929563473;6;145.236.0.1;145.236.0.17;32;145.236.0.17
+R;813;3.201929571492;21;145.236.0.16;145.236.0.17;32;145.236.0.17
+R;818;3.201929576888;19;145.236.0.14;145.236.0.17;32;145.236.0.17
+R;818;3.201929576888;19;145.236.0.14;145.236.0.1;32;145.236.0.17
+R;823;3.201929584649;12;145.236.0.7;145.236.0.17;32;145.236.0.17
+R;823;3.201929584649;12;145.236.0.7;145.236.0.1;32;145.236.0.17
+R;828;3.201929614247;11;145.236.0.6;145.236.0.17;32;145.236.0.17
+R;833;3.201929614522;9;145.236.0.4;145.236.0.17;32;145.236.0.17
+R;833;3.201929614522;9;145.236.0.4;145.236.0.1;32;145.236.0.17
+R;991;3.202490479817;6;145.236.0.1;145.236.0.16;32;145.236.0.16
+R;996;3.202491003041;11;145.236.0.6;145.236.0.16;32;145.236.0.16
+R;1003;3.202491121526;13;145.236.0.8;145.236.0.16;32;145.236.0.16
+R;1029;3.202767572435;22;145.236.0.17;145.236.0.2;32;145.236.0.2
+R;1099;3.2031364944;14;145.236.0.9;145.236.0.12;32;145.236.0.12
+R;1104;3.203136568502;7;145.236.0.2;145.236.0.12;32;145.236.0.12
+R;1109;3.20313664033;22;145.236.0.17;145.236.0.12;32;145.236.0.12
+R;1114;3.203136743367;6;145.236.0.1;145.236.0.12;32;145.236.0.12
+R;1119;3.203136811439;15;145.236.0.10;145.236.0.12;32;145.236.0.12
+R;1124;3.203136845211;21;145.236.0.16;145.236.0.12;32;145.236.0.12
+R;1129;3.203136897644;24;145.236.0.19;145.236.0.12;32;145.236.0.12
+R;1134;3.203136917693;13;145.236.0.8;145.236.0.12;32;145.236.0.12
+R;1151;3.203205034463;12;145.236.0.7;145.236.0.6;32;145.236.0.6
+R;1156;3.203205281116;9;145.236.0.4;145.236.0.6;32;145.236.0.6
+R;1330;3.206330259592;6;145.236.0.1;145.236.0.2;32;145.236.0.17
-R;6613;15.201928992841;15;145.236.0.10;145.236.0.17;32;145.236.0.17
-R;6614;15.201929063674;24;145.236.0.19;145.236.0.17;32;145.236.0.17
-R;6615;15.201929116744;13;145.236.0.8;145.236.0.17;32;145.236.0.17
-R;6616;15.201929210526;14;145.236.0.9;145.236.0.17;32;145.236.0.17
-R;6617;15.201929294482;17;145.236.0.12;145.236.0.17;32;145.236.0.17
-R;6618;15.201929431136;8;145.236.0.3;145.236.0.17;32;145.236.0.17
-R;6619;15.201929571492;21;145.236.0.16;145.236.0.17;32;145.236.0.17
-R;6620;15.201929576888;19;145.236.0.14;145.236.0.17;32;145.236.0.17
-R;6621;15.201929584649;12;145.236.0.7;145.236.0.17;32;145.236.0.17
-R;6622;15.201929614247;11;145.236.0.6;145.236.0.17;32;145.236.0.17
-R;6623;15.201929614522;9;145.236.0.4;145.236.0.17;32;145.236.0.17
-R;6625;15.202490479817;6;145.236.0.1;145.236.0.16;32;145.236.0.16
-R;6626;15.202491003041;11;145.236.0.6;145.236.0.16;32;145.236.0.16
-R;6627;15.202491121526;13;145.236.0.8;145.236.0.16;32;145.236.0.16
-R;6628;15.2031364944;14;145.236.0.9;145.236.0.12;32;145.236.0.12
-R;6629;15.203136568502;7;145.236.0.2;145.236.0.12;32;145.236.0.12
-R;6630;15.20313664033;22;145.236.0.17;145.236.0.12;32;145.236.0.12
-R;6631;15.203136743367;6;145.236.0.1;145.236.0.12;32;145.236.0.12
-R;6632;15.203136811439;15;145.236.0.10;145.236.0.12;32;145.236.0.12
-R;6633;15.203136845211;21;145.236.0.16;145.236.0.12;32;145.236.0.12
-R;6634;15.203136897644;24;145.236.0.19;145.236.0.12;32;145.236.0.12
-R;6635;15.203136917693;13;145.236.0.8;145.236.0.12;32;145.236.0.12
-R;6636;15.203205034463;12;145.236.0.7;145.236.0.6;32;145.236.0.6
-R;6637;15.203205281116;9;145.236.0.4;145.236.0.6;32;145.236.0.6
-R;7987;18.641928992841;15;145.236.0.10;145.236.0.1;32;145.236.0.17
-R;7988;18.641929063674;24;145.236.0.19;145.236.0.1;32;145.236.0.17
-R;7989;18.641929116744;13;145.236.0.8;145.236.0.1;32;145.236.0.17
-R;7990;18.641929210526;14;145.236.0.9;145.236.0.1;32;145.236.0.17
-R;7991;18.641929431136;8;145.236.0.3;145.236.0.1;32;145.236.0.17
-R;7992;18.641929576888;19;145.236.0.14;145.236.0.1;32;145.236.0.17
-R;7993;18.641929584649;12;145.236.0.7;145.236.0.1;32;145.236.0.17
-R;7994;18.641929614522;9;145.236.0.4;145.236.0.1;32;145.236.0.17
-R;8009;18.718566382685;21;145.236.0.16;145.236.0.1;32;145.236.0.1
-R;8010;18.71856682346;17;145.236.0.12;145.236.0.1;32;145.236.0.1
-R;8011;18.718567038706;11;145.236.0.6;145.236.0.1;32;145.236.0.1
+R;10168;24.197720667422;14;145.236.0.9;145.236.0.1;32;145.236.0.1
+R;10173;24.19772067889;21;145.236.0.16;145.236.0.1;32;145.236.0.1
+R;10178;24.197720821156;13;145.236.0.8;145.236.0.1;32;145.236.0.1
+R;10183;24.197720936865;17;145.236.0.12;145.236.0.1;32;145.236.0.1
+R;10188;24.19772097961;15;145.236.0.10;145.236.0.1;32;145.236.0.1
+R;10193;24.197720988682;11;145.236.0.6;145.236.0.1;32;145.236.0.1
+R;10236;24.199556665916;11;145.236.0.6;145.236.0.10;32;145.236.0.10
+R;10241;24.19955706081;12;145.236.0.7;145.236.0.10;32;145.236.0.10
+R;10241;24.19955706081;12;145.236.0.7;145.236.0.1;32;145.236.0.10
+R;10246;24.199557085677;8;145.236.0.3;145.236.0.10;32;145.236.0.10
+R;10246;24.199557085677;8;145.236.0.3;145.236.0.1;32;145.236.0.10
+R;10251;24.19955713521;13;145.236.0.8;145.236.0.10;32;145.236.0.10
+R;10256;24.199557163229;9;145.236.0.4;145.236.0.10;32;145.236.0.10
+R;10256;24.199557163229;9;145.236.0.4;145.236.0.1;32;145.236.0.10
+R;10261;24.19955732316;14;145.236.0.9;145.236.0.10;32;145.236.0.10
+R;10266;24.199557328753;21;145.236.0.16;145.236.0.10;32;145.236.0.10
+R;10271;24.199557349013;6;145.236.0.1;145.236.0.10;32;145.236.0.10
+R;10276;24.199557424733;17;145.236.0.12;145.236.0.10;32;145.236.0.10
+R;10340;24.199990986082;21;145.236.0.16;145.236.0.8;32;145.236.0.8
+R;10345;24.199990987376;14;145.236.0.9;145.236.0.8;32;145.236.0.8
+R;10350;24.199991020103;17;145.236.0.12;145.236.0.8;32;145.236.0.8
+R;10355;24.19999114941;8;145.236.0.3;145.236.0.8;32;145.236.0.8
+R;10360;24.199991182475;22;145.236.0.17;145.236.0.8;32;145.236.0.8
*R;10360;24.199991182475;22;145.236.0.17;145.236.0.1;32;145.236.0.8
*R;10360;24.199991182475;22;145.236.0.17;145.236.0.1;32;145.236.0.8
+R;10365;24.19999121071;11;145.236.0.6;145.236.0.8;32;145.236.0.8
+R;10370;24.199991212283;15;145.236.0.10;145.236.0.8;32;145.236.0.8
+R;10375;24.199991267686;6;145.236.0.1;145.236.0.8;32;145.236.0.8
+R;10380;24.199991287225;18;145.236.0.13;145.236.0.8;32;145.236.0.8
+R;10380;24.199991287225;18;145.236.0.13;145.236.0.1;32;145.236.0.8
+R;10385;24.199991364773;7;145.236.0.2;145.236.0.8;32;145.236.0.8
*R;10385;24.199991364773;7;145.236.0.2;145.236.0.1;32;145.236.0.8
+R;10394;24.19999143746;9;145.236.0.4;145.236.0.8;32;145.236.0.8
+R;10400;24.199991555931;24;145.236.0.19;145.236.0.8;32;145.236.0.8
+R;10400;24.199991555931;24;145.236.0.19;145.236.0.1;32;145.236.0.8
+R;10468;24.200257163307;13;145.236.0.8;145.236.0.12;32;145.236.0.12
+R;10477;24.200257621464;23;145.236.0.18;145.236.0.12;32;145.236.0.12
+R;10477;24.200257621464;23;145.236.0.18;145.236.0.1;32;145.236.0.12
+R;10541;24.201186497918;21;145.236.0.16;145.236.0.9;32;145.236.0.9
+R;10546;24.201186743605;13;145.236.0.8;145.236.0.9;32;145.236.0.9
+R;10551;24.20118675539;17;145.236.0.12;145.236.0.9;32;145.236.0.9
+R;10556;24.201186870047;6;145.236.0.1;145.236.0.9;32;145.236.0.9
+R;10561;24.201186959229;22;145.236.0.17;145.236.0.9;32;145.236.0.9
+R;10566;24.201187112528;7;145.236.0.2;145.236.0.9;32;145.236.0.9
+R;10571;24.201187114417;18;145.236.0.13;145.236.0.9;32;145.236.0.9
+R;10576;24.201187156437;15;145.236.0.10;145.236.0.9;32;145.236.0.9
+R;10581;24.201187158917;11;145.236.0.6;145.236.0.9;32;145.236.0.9
+R;10586;24.20118716291;8;145.236.0.3;145.236.0.9;32;145.236.0.9
+R;10601;24.201298161484;14;145.236.0.9;145.236.0.16;32;145.236.0.16
+R;10649;24.202527867104;15;145.236.0.10;145.236.0.6;32;145.236.0.6
+R;10654;24.202528259794;12;145.236.0.7;145.236.0.6;32;145.236.0.6
+R;10659;24.202528274926;8;145.236.0.3;145.236.0.6;32;145.236.0.6
+R;10664;24.202528334708;13;145.236.0.8;145.236.0.6;32;145.236.0.6
+R;10669;24.202528351185;9;145.236.0.4;145.236.0.6;32;145.236.0.6
+R;10674;24.202528526696;14;145.236.0.9;145.236.0.6;32;145.236.0.6
+R;10679;24.202528532106;21;145.236.0.16;145.236.0.6;32;145.236.0.6
+R;10684;24.202528559165;6;145.236.0.1;145.236.0.6;32;145.236.0.6
+R;10689;24.202528623519;17;145.236.0.12;145.236.0.6;32;145.236.0.6
+R;10866;24.517597505148;17;145.236.0.12;145.236.0.16;32;145.236.0.16
+R;10871;24.517597514964;13;145.236.0.8;145.236.0.16;32;145.236.0.16
+R;10876;24.517597661992;6;145.236.0.1;145.236.0.16;32;145.236.0.16
+R;10881;24.51759771929;22;145.236.0.17;145.236.0.16;32;145.236.0.16
*R;10881;24.51759771929;22;145.236.0.17;145.236.0.1;32;145.236.0.16
+R;10886;24.517597860689;18;145.236.0.13;145.236.0.16;32;145.236.0.16
*R;10886;24.517597860689;18;145.236.0.13;145.236.0.1;32;145.236.0.16
+R;10891;24.517597865277;7;145.236.0.2;145.236.0.16;32;145.236.0.16
*R;10891;24.517597865277;7;145.236.0.2;145.236.0.1;32;145.236.0.16
+R;10900;24.517597930174;8;145.236.0.3;145.236.0.16;32;145.236.0.16
*R;10900;24.517597930174;8;145.236.0.3;145.236.0.1;32;145.236.0.16
+R;10905;24.517597937685;11;145.236.0.6;145.236.0.16;32;145.236.0.16
+R;10910;24.517597939681;15;145.236.0.10;145.236.0.16;32;145.236.0.16
*R;11079;24.518152040317;9;145.236.0.4;145.236.0.1;32;145.236.0.8
+R;11121;24.518622765687;22;145.236.0.17;145.236.0.12;32;145.236.0.12
+R;11126;24.518622795026;21;145.236.0.16;145.236.0.12;32;145.236.0.12
+R;11131;24.518622821029;14;145.236.0.9;145.236.0.12;32;145.236.0.12
+R;11141;24.518622904421;18;145.236.0.13;145.236.0.12;32;145.236.0.12
+R;11146;24.518622925256;7;145.236.0.2;145.236.0.12;32;145.236.0.12
+R;11151;24.518623150859;8;145.236.0.3;145.236.0.12;32;145.236.0.12
+R;11156;24.518623197654;6;145.236.0.1;145.236.0.12;32;145.236.0.12
+R;11166;24.518623303093;11;145.236.0.6;145.236.0.12;32;145.236.0.12
+R;11171;24.518623314046;15;145.236.0.10;145.236.0.12;32;145.236.0.12
+R;11374;24.52029594932;25;145.236.0.20;145.236.0.6;32;145.236.0.6
+R;11374;24.52029594932;25;145.236.0.20;145.236.0.1;32;145.236.0.6
+R;11389;24.520345904997;22;145.236.0.17;145.236.0.13;32;145.236.0.13
+R;11394;24.520345937999;7;145.236.0.2;145.236.0.13;32;145.236.0.13
+R;11400;24.520346143973;23;145.236.0.18;145.236.0.13;32;145.236.0.13
+R;11409;24.520346411643;19;145.236.0.14;145.236.0.13;32;145.236.0.13
+R;11409;24.520346411643;19;145.236.0.14;145.236.0.1;32;145.236.0.13
+R;11414;24.520346462141;24;145.236.0.19;145.236.0.13;32;145.236.0.13
+R;11460;24.520464694528;10;145.236.0.5;145.236.0.4;32;145.236.0.4
+R;11460;24.520464694528;10;145.236.0.5;145.236.0.1;32;145.236.0.4
+R;11465;24.520464794461;16;145.236.0.11;145.236.0.4;32;145.236.0.4
+R;11465;24.520464794461;16;145.236.0.11;145.236.0.1;32;145.236.0.4
+R;11529;24.52059035234;18;145.236.0.13;145.236.0.17;32;145.236.0.17
+R;11535;24.520590410991;17;145.236.0.12;145.236.0.17;32;145.236.0.17
+R;11540;24.52059064659;13;145.236.0.8;145.236.0.17;32;145.236.0.17
+R;11545;24.520590654418;21;145.236.0.16;145.236.0.17;32;145.236.0.17
+R;11550;24.520590680805;14;145.236.0.9;145.236.0.17;32;145.236.0.17
+R;11556;24.520590859826;8;145.236.0.3;145.236.0.17;32;145.236.0.17
+R;11621;24.520786464524;9;145.236.0.4;145.236.0.3;32;145.236.0.3
+R;11626;24.52078655794;11;145.236.0.6;145.236.0.3;32;145.236.0.3
+R;11632;24.520786585427;15;145.236.0.10;145.236.0.3;32;145.236.0.3
+R;11637;24.520786648419;24;145.236.0.19;145.236.0.3;32;145.236.0.3
+R;11642;24.520786729745;25;145.236.0.20;145.236.0.3;32;145.236.0.3
+R;11649;24.520786818924;22;145.236.0.17;145.236.0.3;32;145.236.0.3
+R;11654;24.520786821117;12;145.236.0.7;145.236.0.3;32;145.236.0.3
+R;11661;24.520786954951;23;145.236.0.18;145.236.0.3;32;145.236.0.3
+R;11666;24.520786972764;7;145.236.0.2;145.236.0.3;32;145.236.0.3
+R;11699;24.520914453656;10;145.236.0.5;145.236.0.11;32;145.236.0.11
+R;11767;24.521130452194;20;145.236.0.15;145.236.0.14;32;145.236.0.14
+R;11767;24.521130452194;20;145.236.0.15;145.236.0.1;32;145.236.0.14
+R;11814;24.522331255744;9;145.236.0.4;145.236.0.20;32;145.236.0.20
+R;11819;24.522331331374;24;145.236.0.19;145.236.0.20;32;145.236.0.20
+R;11824;24.522331363091;10;145.236.0.5;145.236.0.20;32;145.236.0.20
+R;11829;24.52233147837;16;145.236.0.11;145.236.0.20;32;145.236.0.20
+R;11834;24.522331506896;8;145.236.0.3;145.236.0.20;32;145.236.0.20
+R;11839;24.522331588399;20;145.236.0.15;145.236.0.20;32;145.236.0.20
+R;11844;24.522331726224;12;145.236.0.7;145.236.0.20;32;145.236.0.20
+R;11849;24.52233175662;11;145.236.0.6;145.236.0.20;32;145.236.0.20
+R;11915;24.523128540115;25;145.236.0.20;145.236.0.19;32;145.236.0.19
+R;11920;24.523128540758;20;145.236.0.15;145.236.0.19;32;145.236.0.19
+R;11925;24.523128594261;10;145.236.0.5;145.236.0.19;32;145.236.0.19
+R;11930;24.523128619824;9;145.236.0.4;145.236.0.19;32;145.236.0.19
+R;11935;24.523128634405;8;145.236.0.3;145.236.0.19;32;145.236.0.19
+R;11940;24.523128681322;19;145.236.0.14;145.236.0.19;32;145.236.0.19
+R;11945;24.523128721058;23;145.236.0.18;145.236.0.19;32;145.236.0.19
+R;11950;24.523128854563;18;145.236.0.13;145.236.0.19;32;145.236.0.19
+R;11955;24.523128965321;22;145.236.0.17;145.236.0.19;32;145.236.0.19
+R;11960;24.523128970212;13;145.236.0.8;145.236.0.19;32;145.236.0.19
+R;11977;24.523152199454;7;145.236.0.2;145.236.0.18;32;145.236.0.18
+R;11983;24.523152269;24;145.236.0.19;145.236.0.18;32;145.236.0.18
+R;11989;24.523152431045;17;145.236.0.12;145.236.0.18;32;145.236.0.18
+R;12031;24.524053917893;20;145.236.0.15;145.236.0.5;32;145.236.0.5
+R;12036;24.524053986874;25;145.236.0.20;145.236.0.5;32;145.236.0.5
+R;12041;24.524054009261;24;145.236.0.19;145.236.0.5;32;145.236.0.5
+R;12046;24.524054121151;16;145.236.0.11;145.236.0.5;32;145.236.0.5
+R;12051;24.524054283967;9;145.236.0.4;145.236.0.5;32;145.236.0.5
+R;12056;24.524054298952;19;145.236.0.14;145.236.0.5;32;145.236.0.5
*R;12281;24.998493849437;22;145.236.0.17;145.236.0.1;32;145.236.0.12
*R;12296;24.998493962113;18;145.236.0.13;145.236.0.1;32;145.236.0.12
*R;12301;24.998493998674;7;145.236.0.2;145.236.0.1;32;145.236.0.12
*R;12312;24.998494198639;8;145.236.0.3;145.236.0.1;32;145.236.0.12
+R;12480;24.999331164571;17;145.236.0.12;145.236.0.2;32;145.236.0.2
+R;12563;25.001210354359;17;145.236.0.12;145.236.0.13;32;145.236.0.13
+R;12573;25.001210523136;13;145.236.0.8;145.236.0.13;32;145.236.0.13
+R;12578;25.001210581609;21;145.236.0.16;145.236.0.13;32;145.236.0.13
+R;12583;25.001210628785;14;145.236.0.9;145.236.0.13;32;145.236.0.13
+R;12588;25.001210651843;8;145.236.0.3;145.236.0.13;32;145.236.0.13
*R;12598;25.001210735124;24;145.236.0.19;145.236.0.1;32;145.236.0.13
*R;12598;25.001210735124;24;145.236.0.19;145.236.0.1;32;145.236.0.13
+R;13104;25.002838655422;21;145.236.0.16;145.236.0.3;32;145.236.0.3
+R;13123;25.002847202237;19;145.236.0.14;145.236.0.18;32;145.236.0.18
+R;13132;25.002847529919;20;145.236.0.15;145.236.0.18;32;145.236.0.18
*R;13132;25.002847529919;20;145.236.0.15;145.236.0.1;32;145.236.0.18
*R;13132;25.002847529919;20;145.236.0.15;145.236.0.1;32;145.236.0.18
+R;13151;25.003082124892;15;145.236.0.10;145.236.0.7;32;145.236.0.7
+R;13156;25.003082131547;11;145.236.0.6;145.236.0.7;32;145.236.0.7
+R;13162;25.003082379504;8;145.236.0.3;145.236.0.7;32;145.236.0.7
+R;13237;25.003735476855;23;145.236.0.18;145.236.0.17;32;145.236.0.17
+R;13247;25.003735764975;19;145.236.0.14;145.236.0.17;32;145.236.0.17
+R;13287;25.004161371712;23;145.236.0.18;145.236.0.14;32;145.236.0.14
+R;13297;25.004161630513;24;145.236.0.19;145.236.0.14;32;145.236.0.14
+R;13302;25.004161760637;18;145.236.0.13;145.236.0.14;32;145.236.0.14
+R;13307;25.004161827419;10;145.236.0.5;145.236.0.14;32;145.236.0.14
*R;13307;25.004161827419;10;145.236.0.5;145.236.0.1;32;145.236.0.14
*R;13307;25.004161827419;10;145.236.0.5;145.236.0.1;32;145.236.0.14
+R;13312;25.004161871744;7;145.236.0.2;145.236.0.14;32;145.236.0.14
+R;13317;25.004161898936;22;145.236.0.17;145.236.0.14;32;145.236.0.14
+R;13383;25.005425978832;25;145.236.0.20;145.236.0.4;32;145.236.0.4
+R;13388;25.005426002438;8;145.236.0.3;145.236.0.4;32;145.236.0.4
+R;13393;25.005426151891;24;145.236.0.19;145.236.0.4;32;145.236.0.4
+R;13398;25.005426183179;11;145.236.0.6;145.236.0.4;32;145.236.0.4
+R;13403;25.005426217145;12;145.236.0.7;145.236.0.4;32;145.236.0.4
+R;13408;25.0054262293;15;145.236.0.10;145.236.0.4;32;145.236.0.4
+R;13418;25.005426407985;13;145.236.0.8;145.236.0.4;32;145.236.0.4
+R;13605;25.006395536495;19;145.236.0.14;145.236.0.15;32;145.236.0.15
+R;13610;25.006395759315;23;145.236.0.18;145.236.0.15;32;145.236.0.15
+R;13615;25.006395792951;25;145.236.0.20;145.236.0.15;32;145.236.0.15
+R;13641;25.006492076725;9;145.236.0.4;145.236.0.11;32;145.236.0.11
+R;13937;25.200829196815;13;145.236.0.8;145.236.0.2;32;145.236.0.2
*R;14111;25.204353699114;6;145.236.0.1;145.236.0.2;32;145.236.0.8
+R;14718;25.518435618879;21;145.236.0.16;145.236.0.2;32;145.236.0.2
+R;15417;26.19916455883;18;145.236.0.13;145.236.0.2;32;145.236.0.2
+R;15427;26.199164851926;23;145.236.0.18;145.236.0.2;32;145.236.0.2
+R;15442;26.199165048199;14;145.236.0.9;145.236.0.2;32;145.236.0.2
+R;15447;26.199165193619;19;145.236.0.14;145.236.0.2;32;145.236.0.2
+R;15452;26.199165201202;8;145.236.0.3;145.236.0.2;32;145.236.0.2
*R;15611;26.200445051278;6;145.236.0.1;145.236.0.2;32;145.236.0.16
+R;15640;26.200445300996;11;145.236.0.6;145.236.0.2;32;145.236.0.16
+R;15645;26.200445331463;15;145.236.0.10;145.236.0.2;32;145.236.0.16
+R;15704;26.200596325487;9;145.236.0.4;145.236.0.2;32;145.236.0.3
+R;15711;26.200596493045;24;145.236.0.19;145.236.0.2;32;145.236.0.3
+R;15717;26.200596551691;25;145.236.0.20;145.236.0.2;32;145.236.0.3
+R;15722;26.200596570208;12;145.236.0.7;145.236.0.2;32;145.236.0.3
+R;15778;26.200836030756;18;145.236.0.13;145.236.0.18;32;145.236.0.18
+R;15788;26.200836104624;22;145.236.0.17;145.236.0.18;32;145.236.0.18
+R;15794;26.200836279996;20;145.236.0.15;145.236.0.2;32;145.236.0.18
+R;15800;26.20083644603;8;145.236.0.3;145.236.0.18;32;145.236.0.18
+R;15966;26.201794718346;10;145.236.0.5;145.236.0.2;32;145.236.0.14
+R;16153;26.203384966802;23;145.236.0.18;145.236.0.8;32;145.236.0.8
*R;16511;26.518328716151;24;145.236.0.19;145.236.0.2;32;145.236.0.18
+R;16526;26.51832888352;13;145.236.0.8;145.236.0.18;32;145.236.0.18
*R;16601;26.518691908273;11;145.236.0.6;145.236.0.2;32;145.236.0.8
*R;16613;26.518691972288;15;145.236.0.10;145.236.0.2;32;145.236.0.8
*R;16623;26.518692223256;9;145.236.0.4;145.236.0.2;32;145.236.0.8
*R;17059;26.521225620517;25;145.236.0.20;145.236.0.2;32;145.236.0.4
*R;17059;26.521225620517;25;145.236.0.20;145.236.0.2;32;145.236.0.4
*R;17074;26.521225908797;12;145.236.0.7;145.236.0.2;32;145.236.0.4
*R;17074;26.521225908797;12;145.236.0.7;145.236.0.2;32;145.236.0.4
+R;17094;26.521226128778;16;145.236.0.11;145.236.0.2;32;145.236.0.4
+R;17099;26.521226153242;20;145.236.0.15;145.236.0.4;32;145.236.0.4
+R;17255;26.52187578477;25;145.236.0.20;145.236.0.11;32;145.236.0.11
+R;17270;26.521876084676;24;145.236.0.19;145.236.0.11;32;145.236.0.11
+R;17439;26.522299442726;18;145.236.0.13;145.236.0.3;32;145.236.0.3
+R;17532;26.523190537033;16;145.236.0.11;145.236.0.19;32;145.236.0.19
*R;18001;26.845092639182;8;145.236.0.3;145.236.0.1;32;145.236.0.10
*R;18016;26.845092855226;9;145.236.0.4;145.236.0.1;32;145.236.0.10
+R;18065;26.845290438827;24;145.236.0.19;145.236.0.6;32;145.236.0.6
*R;18065;26.845290438827;24;145.236.0.19;145.236.0.1;32;145.236.0.6
*R;18065;26.845290438827;24;145.236.0.19;145.236.0.1;32;145.236.0.6
+R;18113;26.846085775639;9;145.236.0.4;145.236.0.7;32;145.236.0.7
+R;18123;26.846085934008;25;145.236.0.20;145.236.0.7;32;145.236.0.7
*R;18203;26.846677668655;7;145.236.0.2;145.236.0.1;32;145.236.0.16
*R;18262;26.847018610312;10;145.236.0.5;145.236.0.1;32;145.236.0.4
*R;18262;26.847018610312;10;145.236.0.5;145.236.0.1;32;145.236.0.4
*R;18273;26.84701875421;20;145.236.0.15;145.236.0.1;32;145.236.0.4
+R;18490;26.84745781837;11;145.236.0.6;145.236.0.19;32;145.236.0.19
*R;18519;26.847504061022;23;145.236.0.18;145.236.0.1;32;145.236.0.8
+R;18534;26.847559243046;24;145.236.0.19;145.236.0.15;32;145.236.0.15
*R;18539;26.847559331785;19;145.236.0.14;145.236.0.1;32;145.236.0.15
*R;18539;26.847559331785;19;145.236.0.14;145.236.0.1;32;145.236.0.15
+R;18795;26.84919448578;13;145.236.0.8;145.236.0.3;32;145.236.0.3
+R;18805;26.849194613531;17;145.236.0.12;145.236.0.3;32;145.236.0.3
